高清频道,#genre#
电影|袭击2018（英语）,https://v.cdnlz3.com/20230904/21608_e6035fa3/index.m3u8
电影|袭击33号医院（英语）,https://vip1.lz-cdn7.com/20230429/15692_b9670a93/index.m3u8
电影|洗黑钱（粤语）,https://vip.lzcdn2.com/20220530/7962_7bd0f2ed/index.m3u8
万部電影 08 ,#genre#
电影|喜乐长安（国语）,https://vip.lzcdn2.com/20220501/5166_b880b439/index.m3u8
电影|戏法师（汉语普通话）,https://vip1.lz-cdn1.com/20220325/504_4dfef501/index.m3u8
电影|侠盗2020（英语）,https://v.cdnlz12.com/20230908/10080_13f2328d/index.m3u8
电影|侠盗联盟（国语）,https://vip1.lz-cdn1.com/20220504/4347_6e671e86/index.m3u8
电影|侠盗石川（日语）,https://vip.lzcdn2.com/20220602/8237_ecf07d4c/index.m3u8
电影|侠盗王子罗宾汉（英语）,https://vip1.lz-cdn7.com/20230123/13703_7d786eb5/index.m3u8
电影|侠盗之簪花乱（国语）,https://vip.lzcdn2.com/20230510/25902_d9891fac/index.m3u8
电影|侠骨丹心盲女剑（日语）,https://vip.lzcdn2.com/20220414/3330_6b3aff37/index.m3u8
电影|侠客无名（国语）,https://vip1.lz-cdn1.com/20220510/5203_a06c9839/index.m3u8
电影|侠灵（国语）,https://vip.lzcdn2.com/20220329/1156_95afd1bd/index.m3u8
电影|侠路相逢（国语）,https://vip.lzcdn2.com/20220505/5559_26bf3218/index.m3u8
电影|侠女：剑的记忆（韩语）,https://vip.lz-cdn3.com/20220924/14064_2313d706/index.m3u8
电影|侠女十三妹（国语）,https://vip1.lz-cdn1.com/20220413/1857_2028d60e/index.m3u8
电影|侠僧探案传奇之白马镖局（国语）,https://vip1.lz-cdn7.com/20221201/12208_65f9392c/index.m3u8
电影|侠僧探案传奇之催命符（国语）,https://vip1.lz-cdn7.com/20221201/12209_15542597/index.m3u8
电影|侠僧探案传奇之大兴赌坊（国语）,https://vip1.lz-cdn7.com/20221201/12210_e75ac2ac/index.m3u8
电影|侠僧探案传奇之大夜叉（国语）,https://vip1.lz-cdn7.com/20221201/12211_b41185be/index.m3u8
电影|侠僧探案传奇之将军府（国语）,https://vip1.lz-cdn7.com/20221201/12212_d41a79fd/index.m3u8
电影|侠僧探案传奇之聚义钱庄（国语）,https://vip1.lz-cdn7.com/20221201/12213_42af733a/index.m3u8
电影|侠僧探案传奇之开封府（国语）,https://vip1.lz-cdn7.com/20221201/12214_7c232c0a/index.m3u8
电影|侠僧探案传奇之洛阳花会（国语）,https://vip1.lz-cdn7.com/20221201/12215_95b83d28/index.m3u8
电影|侠僧探案传奇之王陵之谜（国语）,https://vip1.lz-cdn7.com/20221201/12216_119f20c2/index.m3u8
电影|侠僧探案传奇之醉玲珑（国语）,https://vip1.lz-cdn7.com/20221201/12217_e6e88403/index.m3u8
电影|侠探杰克（英语）,https://vip.lzcdn2.com/20220517/6787_395ea438/index.m3u8
电影|侠探杰克：永不回头（英语）,https://vip.lzcdn2.com/20220517/6785_a81640ed/index.m3u8
电影|侠影留香（国语）,https://v.cdnlz17.com/20231005/28307_039b7688/index.m3u8
电影|侠影神剑（粤语）,https://vip1.lz-cdn1.com/20220405/1163_6ca6b000/index.m3u8
电影|峡江疑影（国语）,https://v.cdnlz17.com/20231019/30128_555fa295/index.m3u8
电影|狭路相逢1998（英语）,https://vip.lzcdn2.com/20220519/6986_879c0978/index.m3u8
电影|仙剑风云（国语）,https://vip1.lz-cdn10.com/20220728/2118_775c2c5c/index.m3u8
电影|仙剑奇侠传前传：酒剑仙（国语）,https://v.cdnlz12.com/20240220/11674_6ba90e47/index.m3u8
电影|仙魔游踪之百懂仙（粤语）,https://vip.lzcdn2.com/20220412/3152_e19212bb/index.m3u8
电影|先发制人1990（粤语）,https://vip1.lz-cdn1.com/20220408/1241_dadd0f84/index.m3u8
电影|咸鱼翻生（粤语）,https://vip1.lz-cdn1.com/20220404/958_86f6557d/index.m3u8
电影|嫌疑人2013（韩语）,https://vip.lzcdn2.com/20220530/8043_eeccdcaf/index.m3u8
电影|险角（粤语）,https://vip1.lz-cdn1.com/20220411/1726_4004a079/index.m3u8
电影|县警对暴力组织（日语）,https://vip1.lz-cdn1.com/20220518/5990_d8cc62c7/index.m3u8
电影|现场直播2019（英语）,https://vip.lz-cdn3.com/20220810/11086_80e6ddd8/index.m3u8
电影|现代黑社会：杀手与太（日语）,https://vip1.lz-cdn1.com/20220518/5988_0c603776/index.m3u8
电影|限时营救（国语）,https://vip.lzcdn2.com/20220521/7283_c3049694/index.m3u8
电影|线人2010（粤语）,https://vip1.lz-cdn1.com/20220524/6626_0151699f/index.m3u8
电影|陷爱独狼（英语）,https://v.cdnlz4.com/20231104/26116_1149403d/index.m3u8
电影|湘西诡事（国语）,https://v.cdnlz12.com/20240228/12087_ba85e5a5/index.m3u8
电影|枭雄2017（其它）,https://vip.lz-cdn3.com/20220825/11957_2ccbf494/index.m3u8
电影|消失的凶手（粤语）,https://vip.lzcdn2.com/20220601/8121_21c268a8/index.m3u8
电影|消失的子弹（粤语）,https://vip.lz-cdn3.com/20220702/8587_c4248a59/index.m3u8
电影|萧十一郎1978（国语）,https://vip1.lz-cdn7.com/20230503/15780_d3cd0cd9/index.m3u8
电影|小迪克西（英语）,https://vip1.lz-cdn7.com/20230412/15333_d7997ba0/index.m3u8
电影|小飞侠：幻梦启航（英语）,https://vip.lzcdn2.com/20220602/8164_09e3257e/index.m3u8
电影|小鬼奇兵（国语）,https://vip.lzcdn2.com/20220407/2564_0cce51dd/index.m3u8
电影|小姐当差1983（粤语）,https://vip.lzcdn2.com/20220406/2386_d417e65e/index.m3u8
电影|小李飞刀之飞刀外传（粤语）,https://vip.lz-cdn16.com/20230529/22761_5f4f5229/index.m3u8
电影|小龙虾游山庄（国语）,https://vip1.lz-cdn1.com/20220513/5483_5444d7e9/index.m3u8
电影|小人物2021（其它）,https://vip.lz-cdn16.com/20230319/13676_254aadaa/index.m3u8
电影|小戏骨：黄飞鸿（国语）,https://vip1.lz-cdn6.com/20220507/8224_ec5b2831/index.m3u8
电影|小小古惑仔（粤语）,https://vip.lzcdn2.com/20220410/2919_c5c0aedd/index.m3u8
电影|小行星大末日（英语）,https://vip1.lz-cdn10.com/20220413/1373_bf9665ac/index.m3u8
电影|小证人（其它）,https://vip.lz-cdn16.com/20230630/29753_572e6b27/index.m3u8
电影|小醉拳（国语）,https://vip1.lz-cdn1.com/20220409/1361_e84d2e65/index.m3u8
电影|肖塔（其它）,https://vip.lz-cdn3.com/20220704/8751_c169c0c3/index.m3u8
电影|校园大逃杀（英语）,https://vip.lz-cdn3.com/20220706/8808_992f8482/index.m3u8
电影|校园英雄队（英语）,https://vip.lz-cdn3.com/20230321/18237_821abb8b/index.m3u8
电影|哮天神犬勇闯龙宫（汉语普通话）,https://vip1.lz-cdn1.com/20220326/566_d6a6be07/index.m3u8
电影|笑傲江湖1990（粤语）,https://vip.lzcdn2.com/20220407/2586_a7bf3026/index.m3u8
电影|笑破铁幕（英语）,https://vip.lzcdn2.com/20220427/4651_1a900620/index.m3u8
电影|蝎子王（英语）,https://vip.lzcdn2.com/20220822/19264_89c87aa4/index.m3u8
电影|蝎子王2：勇士的崛起（英语）,https://vip.lzcdn2.com/20220822/19265_92831ab2/index.m3u8
电影|蝎子王3：救赎之战（英语）,https://vip.lzcdn2.com/20220822/19266_ec2b5ca4/index.m3u8
电影|蝎子王4：争权夺利（英语）,https://vip.lzcdn2.com/20220822/19263_5d5c2431/index.m3u8
电影|蝎子王5：灵魂之书（英语）,https://vip.lzcdn2.com/20220822/19258_749a2d6c/index.m3u8
电影|蝎子之灭杀行动（粤语）,https://vip1.lz-cdn1.com/20220409/1363_e9b27c8f/index.m3u8
电影|协商2018（韩语）,https://v.cdnlz11.com/20231225/18848_c23726f6/index.m3u8
电影|邪恶骨血（英语）,https://vip1.lz-cdn1.com/20230823/21960_7dfbcd5d/index.m3u8
电影|谢天谢地你来了（国语）,https://vip.lzcdn2.com/20220401/1896_cfd7916f/index.m3u8
电影|心仇（英语）,https://vip.lz-cdn3.com/20220808/10935_d7cef7a4/index.m3u8
电影|心甘情愿2018（其它）,https://v.cdnlz17.com/20231221/87879_afbcf60e/index.m3u8
电影|心理游戏1997（英语）,https://vip.lzcdn2.com/20220503/5365_1fb31391/index.m3u8
电影|心理罪（国语）,https://vip1.lz-cdn1.com/20220504/4348_deb0d889/index.m3u8
电影|心理罪之城市之光（国语）,https://vip1.lz-cdn1.com/20220504/4349_696f81fd/index.m3u8
电影|心灵传输者（英语）,https://vip.lzcdn2.com/20220517/6779_53abb47e/index.m3u8
电影|心跳1997（韩语）,https://v.cdnlz12.com/20230901/9760_e93d8a7e/index.m3u8
电影|心跳戈壁（国语）,https://vip1.lz-cdn1.com/20220428/3697_b5302557/index.m3u8
电影|辛巴达航海记（英语）,https://vip.lzcdn2.com/20220425/4394_1227f668/index.m3u8
电影|辛弃疾1162（国语）,https://vip.lz-cdn3.com/20220720/9684_13cfa108/index.m3u8
电影|新·假面骑士（日语）,https://vip.lz-cdn12.com/20230721/8868_094bdae5/index.m3u8
电影|新霸王花2018（国语）,https://vip.lz-cdn3.com/20230705/20045_ea8be677/index.m3u8
电影|新碧血剑（粤语）,https://vip.lzcdn2.com/20220408/2709_eb3747d1/index.m3u8
电影|新编宝莲灯（国语）,https://vip.lz-cdn3.com/20220717/9509_313e3373/index.m3u8
电影|新蝙蝠侠（英语）,https://vip.lz-cdn16.com/20230406/15686_ede0a9f0/index.m3u8
电影|新变种人（英语）,https://vip1.lz-cdn1.com/20220514/5638_f132a4af/index.m3u8
电影|新城猎人（粤语）,https://vip.lzcdn2.com/20220410/2921_e996d2ad/index.m3u8
电影|新大小不良（粤语）,https://vip.lzcdn2.com/20220410/2920_01000ab4/index.m3u8
电影|新地群岛（其它）,https://vip.lzcdn2.com/20220328/841_370faed2/index.m3u8
电影|新独臂刀（国语）,https://v.cdnlz11.com/20231116/18328_0bf1eb9e/index.m3u8
电影|新赌国仇城（粤语）,https://vip1.lz-cdn1.com/20220411/1670_9a734601/index.m3u8
电影|新飞狐外传（粤语）,https://vip1.lz-cdn1.com/20220405/1062_3d2cddcf/index.m3u8
电影|新封神之二郎神（国语）,https://vip.lz-cdn4.com/20230422/25645_100ee9e5/index.m3u8
电影|新封神之哪吒闹海（国语）,https://vip1.lz-cdn1.com/20221021/17649_ed92b594/index.m3u8
电影|新古惑仔之少年激斗篇（粤语）,https://vip1.lz-cdn1.com/20220522/6345_49b4befd/index.m3u8
电影|新江湖情（粤语）,https://vip1.lz-cdn1.com/20220411/1730_da375721/index.m3u8
电影|新精武门：武魂（汉语普通话）,https://vip1.lz-cdn1.com/20220318/282_6776ba05/index.m3u8
电影|新精武门1976（国语）,https://v.cdnlz11.com/20231105/18131_b1a93510/index.m3u8
电影|新精武门1991（粤语）,https://vip.lzcdn2.com/20220407/2588_cb13319f/index.m3u8
电影|新警察故事（英语）,https://vip1.lz-cdn1.com/20220411/1672_4903ed40/index.m3u8
电影|新冷血十三鹰（粤语）,https://vip.lzcdn2.com/20220408/2706_d6331582/index.m3u8
电影|新龙门客栈（汉语普通话）,https://vip.lzcdn2.com/20220321/207_0c70ef07/index.m3u8
电影|新龙争虎斗1992（粤语）,https://vip.lzcdn2.com/20220410/2922_c22b5ab7/index.m3u8
电影|新木马屠城记（英语）,https://v1.cdnlz1.com/20231119/23940_682471ff/index.m3u8
电影|新木乃伊（英语）,https://vip.lzcdn2.com/20220511/6175_462f8bb9/index.m3u8
电影|新七龙珠（国语）,https://vip.lzcdn2.com/20220328/883_58ee0c33/index.m3u8
电影|新仁义的墓场（日语）,https://vip.lzcdn2.com/20220427/4595_8b1c4796/index.m3u8
电影|新上海滩（粤语）,https://vip.lzcdn2.com/20220408/2705_a8648e03/index.m3u8
电影|新少林寺（国语）,https://vip.lz-cdn3.com/20221122/16183_1128109e/index.m3u8
电影|新少林寺（国语）,https://vip.lz-cdn3.com/20221122/16184_36912515/index.m3u8
电影|新少林五祖（国语）,https://vip1.lz-cdn8.com/20220816/21838_f34d9204/index.m3u8
电影|新少林五祖（粤语）,https://vip1.lz-cdn8.com/20220816/21839_2dbb0f58/index.m3u8
电影|新宿暴徒（日语）,https://vip.lz-cdn3.com/20230603/19265_8e6c0192/index.m3u8
电影|新唐山大兄（国语）,https://vip1.lz-cdn.com/20220812/28143_6413f64a/index.m3u8
电影|新唐山大兄（粤语）,https://vip1.lz-cdn.com/20220812/28144_42505a5b/index.m3u8
电影|新天龙八部（其它）,https://vip1.lz-cdn1.com/20220405/1159_9259198d/index.m3u8
电影|新天龙八部之天山童姥（粤语）,https://vip.lz-cdn3.com/20220921/13939_5a35c1b2/index.m3u8
电影|新网走番外地暴风般仁义（日语）,https://vip.lzcdn2.com/20220515/6489_d0198fb0/index.m3u8
电影|新威龙杀阵（英语）,https://v.cdnlz12.com/20240321/13258_0f96066a/index.m3u8
电影|新雾都孤儿（英语）,https://vip.lz-cdn3.com/20220729/10276_8c51ab5e/index.m3u8
电影|新仙鹤神针（粤语）,https://vip.lzcdn2.com/20220407/2591_bfab4ac3/index.m3u8
电影|新仙鹤神针（国语）,https://vip.lz-cdn3.com/20221106/15534_20a17c4b/index.m3u8
电影|新仙鹤神针（粤语）,https://vip.lz-cdn3.com/20221106/15535_2cb3bb06/index.m3u8
电影|新小子难缠（英语）,https://vip1.lz-cdn7.com/20230124/13724_cd99e3ba/index.m3u8
电影|新英雄本色（粤语）,https://vip.lzcdn2.com/20220407/2594_c3bebe24/index.m3u8
电影|新扎师姐（粤语）,https://vip1.lz-cdn1.com/20220411/1731_a15f50fb/index.m3u8
电影|新扎师兄（粤语）,https://vip1.lz-cdn1.com/20220411/1708_2557c05e/index.m3u8
电影|新忠烈图（国语）,https://vip.lz-cdn3.com/20230719/20368_93529cf5/index.m3u8
电影|信任2019（英语）,https://v.cdnlz3.com/20220805/10764_c4314dc0/index.m3u8
电影|信条（英语）,https://vip1.lz-cdn10.com/20220417/1418_66732408/index.m3u8
电影|星光继承者：公主反叛联盟（英语）,https://v.cdnlz12.com/20240713/15664_c41218b7/index.m3u8
电影|星门深渊（国语）,https://v.cdnlz2.com/20240124/28230_cf0c5218/index.m3u8
电影|星条旗永不落（英语）,https://vip.lzcdn2.com/20220403/2232_c8216039/index.m3u8
电影|猩球崛起（英语）,https://vip.lzcdn2.com/20220416/3502_a40c2ff5/index.m3u8
电影|猩球崛起：新世界（英语）,https://v.cdnlz21.com/20240709/833_6aabfa52/index.m3u8
电影|刑房（英语）,https://vip.lzcdn2.com/20220402/1915_37aebf11/index.m3u8
电影|刑柱之地2（英语）,https://vip1.lz-cdn1.com/20221014/17273_4d896802/index.m3u8
电影|行动代号：三色旗（其它）,https://vip.lzcdn2.com/20221229/22995_c2cccd03/index.m3u8
电影|醒目仔蛊惑招（粤语）,https://vip.lzcdn2.com/20220528/7741_31d8228b/index.m3u8
电影|兴安岭猎人2轮回森林（国语）,https://vip.lz-cdn17.com/20230818/25221_bb78bc31/index.m3u8
电影|幸存危机（英语）,https://vip1.lz-cdn1.com/20220325/481_795fbed2/index.m3u8
电影|幸存者2015（英语）,https://vip.lz-cdn3.com/20220919/13824_1bb7ca41/index.m3u8
电影|幸存者们（法语）,https://v.cdnlz12.com/20240212/11550_49a7189d/index.m3u8
电影|幸福的不在场证明（日语）,https://vip.lz-cdn3.com/20221109/15674_9350e0cc/index.m3u8
电影|幸运数字斯莱文（英语）,https://vip.lzcdn2.com/20220517/6772_dda88bcc/index.m3u8
电影|性感女特工2（英语）,https://vip.lzcdn2.com/20220519/6876_c4768a6d/index.m3u8
电影|性感小野猫（英语）,https://vip.lzcdn2.com/20220327/806_fdcb1f0a/index.m3u8
电影|凶暴的男人（日语）,https://vip1.lz-cdn1.com/20220512/5236_b9dc8bef/index.m3u8
电影|凶铃刺客（英语）,https://v.cdnlz3.com/20240106/22652_ec2fe1a1/index.m3u8
电影|凶蝎1981（粤语）,https://vip.lzcdn2.com/20220406/2392_cbacf64d/index.m3u8
电影|兄弟1986（粤语）,https://vip1.lz-cdn1.com/20220405/1172_d5e27f4e/index.m3u8
电影|兄弟2007（粤语）,https://vip1.lz-cdn1.com/20220524/6692_12cf87d7/index.m3u8
电影|兄弟2021（韩语）,https://vip1.lz-cdn1.com/20220325/541_7426b2f7/index.m3u8
电影|兄弟之北漂歌手（国语）,https://vip1.lz-cdn1.com/20220502/4248_3e4e6263/index.m3u8
电影|修罗雪姬（日语）,https://vip.lz15uu.com/20220914/87_61609822/index.m3u8
电影|绣春刀（国语）,https://vip1.lz-cdn1.com/20220426/3495_cc63c334/index.m3u8
电影|绣春刀：无间炼狱（国语）,https://v.cdnlz2.com/20240420/30251_dfe0d891/index.m3u8
电影|绣春刀II：修罗战场（国语）,https://vip1.lz-cdn1.com/20220527/6705_2b97cfb4/index.m3u8
电影|虚空北境（其它）,https://vip1.lz-cdn10.com/20221029/2900_dceff472/index.m3u8
电影|虚拟世界（国语）,https://vip.lzcdn2.com/20220523/7504_e8237479/index.m3u8
电影|徐老虎与白寡妇（国语）,https://vip1.lz-cdn1.com/20220405/1173_302dd88e/index.m3u8
电影|旭日追凶（英语）,https://vip.lz-cdn3.com/20230524/19016_51f11c21/index.m3u8
电影|玄笔录前传之守护使命（国语）,https://vip.lz-cdn3.com/20220903/12605_ff187085/index.m3u8
电影|玄虚解语（其它）,https://v.cdnlz12.com/20230909/10126_c6fe4f99/index.m3u8
电影|悬崖之上（国语）,https://vip1.lz-cdn8.com/20221126/31857_17505035/index.m3u8
电影|悬战（国语）,https://vip1.lz-cdn1.com/20220428/3700_0dcffd8e/index.m3u8
电影|学校风云1988（粤语）,https://vip1.lz-cdn1.com/20220516/5809_c84ae2ba/index.m3u8
电影|雪暴（国语）,https://vip.lzcdn2.com/20220505/5571_021f25e7/index.m3u8
电影|雪峰神爸（其它）,https://vip.lz-cdn3.com/20221120/16123_69dd1d5d/index.m3u8
电影|雪光之灾（英语）,https://vip.lz-cdn16.com/20230724/32575_67233138/index.m3u8
电影|雪岭过江龙（英语）,https://vip1.lz-cdn7.com/20230312/14919_eb927d1b/index.m3u8
电影|雪盲（英语）,https://vip.lz-cdn3.com/20230626/19863_0370f0c0/index.m3u8
电影|雪山飞狐之塞北宝藏（国语）,https://vip1.lz-cdn10.com/20220716/2042_3777bf38/index.m3u8
电影|雪鹰领主（汉语普通话）,https://vip1.lz-cdn1.com/20220327/581_9af972c0/index.m3u8
电影|血偿2021（英语）,https://vip1.lz-cdn1.com/20220531/7065_333ff7e1/index.m3u8
电影|血的游戏（英语）,https://vip.lz-cdn16.com/20230307/11743_2bf1757e/index.m3u8
电影|血滴子（国语）,https://vip1.lz-cdn1.com/20220404/839_4fe01e1b/index.m3u8
电影|血滴子2012（国语）,https://vip1.lz-cdn1.com/20220420/2734_7910cb4d/index.m3u8
电影|血符门（国语）,https://v.cdnlz11.com/20231116/18333_804a562e/index.m3u8
电影|血光光五人帮（日语）,https://vip.lz-cdn3.com/20230606/19376_431259fb/index.m3u8
电影|血光光五人帮2（日语）,https://vip.lz-cdn3.com/20230618/19670_c0e115f4/index.m3u8
电影|血汗拳击（其它）,https://vip1.lz-cdn10.com/20220423/1497_0c934fe0/index.m3u8
电影|血黄金（其它）,https://vip.lz-cdn3.com/20230526/19086_1e8eed09/index.m3u8
电影|血溅13号警署（英语）,https://vip.lzcdn2.com/20220407/2445_8daccb08/index.m3u8
电影|血溅十三号警署（英语）,https://vip.lz-cdn16.com/20230215/10024_0d6bf572/index.m3u8
电影|血溅鸳鸯楼（国语）,https://vip.lz-cdn3.com/20221002/14426_76cf0c9f/index.m3u8
电影|血狼犬（国语）,https://vip.lzcdn2.com/20220503/5443_b2ae5600/index.m3u8
电影|血浓于水（韩语）,https://vip1.lz-cdn10.com/20220722/2080_73dd130f/index.m3u8
电影|血拼大西洋（英语）,https://vip1.lz-cdn7.com/20230209/14078_38037aeb/index.m3u8
电影|血刃边缘（英语）,https://vip.lz-cdn16.com/20230628/29629_2a32ae63/index.m3u8
电影|血土（法语）,https://vip.lz-cdn3.com/20220718/9585_8f960752/index.m3u8
电影|血洗洪花亭（粤语）,https://vip1.lz-cdn7.com/20230210/14116_f0b5051e/index.m3u8
电影|血洗唐人街（粤语）,https://vip.lzcdn2.com/20220406/2303_c3ecf197/index.m3u8
电影|血腥拼图（英语）,https://vip1.lz-cdn7.com/20230129/13884_41ac14c0/index.m3u8
电影|血腥星期五（粤语）,https://vip1.lz-cdn1.com/20220522/6351_f3f88644/index.m3u8
